,tweet_id,timestamp,source,expanded_urls,name,dog_stage,dog_rating,jpg_url,img_num,dog_type,conf,retweet_count,favorite_count
1244,676975532580409345,2015-12-16 04:01:59+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676975532580409345/photo/1,Cooper,None,11,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,1,malamute,0.363257,1203,3015
1245,676957860086095872,2015-12-16 02:51:45+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676957860086095872/video/1,None,None,10,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,1,Labrador_retriever,0.772423,907,2395
1246,676949632774234114,2015-12-16 02:19:04+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676949632774234114/photo/1,Tyrus,None,8,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,1,Welsh_springer_spaniel,0.206479,448,1413
1247,676946864479084545,2015-12-16 02:08:04+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676946864479084545/photo/1,None,None,12,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,1,Pekinese,0.752707,426,1844
1248,676936541936185344,2015-12-16 01:27:03+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676936541936185344/photo/1,None,pupper,8,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,1,Chesapeake_Bay_retriever,0.5452859999999999,5515,13809
1249,676864501615042560,2015-12-15 20:40:47+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676864501615042560/photo/1,Ash,None,10,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,1,Chesapeake_Bay_retriever,0.371146,808,2294
1250,676821958043033607,2015-12-15 17:51:44+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1",None,None,11,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,2,Great_Pyrenees,0.8698040000000001,17605,25124
1251,676819651066732545,2015-12-15 17:42:34+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/676819651066732545/photo/1,https://twitter.com/dog_rates/status/676819651066732545/photo/1",None,pupper,12,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,2,Labrador_retriever,0.0394646,741,1957
1252,676811746707918848,2015-12-15 17:11:09+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676811746707918848/photo/1,Penny,None,9,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,1,Chihuahua,0.440916,469,1536
1253,676617503762681856,2015-12-15 04:19:18+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676617503762681856/photo/1,None,pupper,13,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,1,Chihuahua,0.841084,1108,3149
1254,676613908052996102,2015-12-15 04:05:01+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676613908052996102/photo/1,None,None,12,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,1,Doberman,0.0964228,219,1183
1255,676606785097199616,2015-12-15 03:36:42+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676606785097199616/photo/1,None,None,12,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,1,malinois,0.1423,490,2039
1256,676603393314578432,2015-12-15 03:23:14+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676603393314578432/photo/1,Godzilla,pupper,9,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1,whippet,0.8770209999999999,440,1280
1257,676588346097852417,2015-12-15 02:23:26+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676588346097852417/photo/1,Bubbles,None,5,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,1,Boston_bull,0.976577,896,2533
1258,676582956622721024,2015-12-15 02:02:01+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676582956622721024/photo/1,Vinnie,None,8,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,1,Boston_bull,0.196307,312,1310
1259,676575501977128964,2015-12-15 01:32:24+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676575501977128964/photo/1,None,pupper,8,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,1,Yorkshire_terrier,0.0731443,1254,2807
1260,676533798876651520,2015-12-14 22:46:41+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676533798876651520/photo/1,None,None,12,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,1,chow,0.26527399999999995,621,2025
1261,676496375194980353,2015-12-14 20:17:59+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676496375194980353/photo/1,Griffin,None,9,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1,pug,0.985387,602,1641
1262,676470639084101634,2015-12-14 18:35:43+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676470639084101634/photo/1,None,pupper,11,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,1,golden_retriever,0.7903859999999999,5224,12616
1263,676440007570247681,2015-12-14 16:34:00+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",None,None,11,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2,Maltese_dog,0.579472,748,1863
1264,676430933382295552,2015-12-14 15:57:56+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676430933382295552/photo/1,Duke,None,10,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1,golden_retriever,0.583875,385,1526
1265,676263575653122048,2015-12-14 04:52:55+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676263575653122048/photo/1,None,pupper,10,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,1,toy_poodle,0.0980293,609,2243
1266,676237365392908289,2015-12-14 03:08:46+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676237365392908289/photo/1,Winston,None,8,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1,French_bulldog,0.961996,331,1335
1267,676219687039057920,2015-12-14 01:58:31+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676219687039057920/photo/1,Kenneth,None,10,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,1,whippet,0.000132464,31989,67100
1268,676191832485810177,2015-12-14 00:07:50+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1",None,None,10,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,2,Chihuahua,0.376741,1145,2478
1269,676146341966438401,2015-12-13 21:07:04+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676146341966438401/photo/1,Bert,None,10,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,1,Irish_water_spaniel,0.388332,744,2077
1270,676101918813499392,2015-12-13 18:10:33+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676101918813499392/photo/1,Striker,None,11,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1,Shih-Tzu,0.225848,1284,3042
1271,676089483918516224,2015-12-13 17:21:08+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/676089483918516224/photo/1,None,None,9,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1,bull_mastiff,0.743808,483,1431
1272,675898130735476737,2015-12-13 04:40:46+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675898130735476737/photo/1,None,pupper,10,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,1,Labrador_retriever,0.40743,653,1774
1273,675891555769696257,2015-12-13 04:14:39+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675891555769696257/photo/1,Donny,None,6,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1,Italian_greyhound,0.305637,976,2297
1274,675888385639251968,2015-12-13 04:02:03+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675888385639251968/photo/1,None,None,10,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,1,West_Highland_white_terrier,0.672117,1067,2581
1275,675878199931371520,2015-12-13 03:21:34+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675878199931371520/photo/1,None,None,11,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,1,Cardigan,0.0436271,1570,4531
1276,675845657354215424,2015-12-13 01:12:15+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675845657354215424/photo/1,Pepper,pupper,10,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1,pug,0.8839520000000001,1000,2477
1277,675822767435051008,2015-12-12 23:41:18+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675822767435051008/photo/1,None,None,10,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1,Pomeranian,0.4607100000000001,591,1652
1278,675820929667219457,2015-12-12 23:34:00+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675820929667219457/photo/1,None,None,11,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,1,basset,0.556373,260,1140
1279,675798442703122432,2015-12-12 22:04:39+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675798442703122432/photo/1,Bernie,None,10,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,1,beagle,0.681218,3787,11101
1280,675781562965868544,2015-12-12 20:57:34+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675781562965868544/photo/1,Buddah,None,11,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1,Maltese_dog,0.921968,537,1750
1281,675740360753160193,2015-12-12 18:13:51+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675740360753160193/video/1,None,pupper,12,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,1,golden_retriever,0.800495,388,1257
1282,675710890956750848,2015-12-12 16:16:45+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",Lenny,None,12,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,2,standard_schnauzer,0.4414270000000001,928,2046
1283,675706639471788032,2015-12-12 15:59:51+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675706639471788032/photo/1,None,None,10,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,1,English_springer,0.9903,106,693
1284,675534494439489536,2015-12-12 04:35:48+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675534494439489536/photo/1,None,None,11,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,1,chow,0.749368,470,1953
1285,675531475945709568,2015-12-12 04:23:49+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675531475945709568/photo/1,Ellie,None,10,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,1,Pembroke,0.918441,428,1276
1286,675522403582218240,2015-12-12 03:47:46+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675522403582218240/photo/1,Sammy,None,10,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,1,cocker_spaniel,0.299708,316,1122
1287,675517828909424640,2015-12-12 03:29:35+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675517828909424640/photo/1,None,None,12,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,1,Scottish_deerhound,0.240591,507,1414
1288,675497103322386432,2015-12-12 02:07:14+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675497103322386432/photo/1,Reggie,None,11,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,1,vizsla,0.5195890000000001,1443,3397
1289,675489971617296384,2015-12-12 01:38:53+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675489971617296384/photo/1,None,None,10,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,1,West_Highland_white_terrier,0.139613,672,1406
1290,675432746517426176,2015-12-11 21:51:30+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",None,None,12,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,1,Labrador_retriever,0.986548,627,1623
1291,675372240448454658,2015-12-11 17:51:04+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675372240448454658/photo/1,None,None,13,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,1,Chihuahua,0.4163850000000001,563,1838
1292,675362609739206656,2015-12-11 17:12:48+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675362609739206656/photo/1,Daisy,None,12,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,1,Labrador_retriever,0.479008,262,1136
1293,675354435921575936,2015-12-11 16:40:19+00:00,Twitter Web Client,https://twitter.com/dog_rates/status/675354435921575936/video/1,None,None,13,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,1,golden_retriever,0.181351,18963,35178
1294,675334060156301312,2015-12-11 15:19:21+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",None,pupper,12,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,2,Pembroke,0.773135,1436,3007
1295,675166823650848770,2015-12-11 04:14:49+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675166823650848770/photo/1,Arnold,None,10,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,1,standard_poodle,0.132569,1795,3920
1296,675149409102012420,2015-12-11 03:05:37+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675149409102012420/photo/1,None,None,12,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,1,chow,0.999876,1878,4037
1297,675147105808306176,2015-12-11 02:56:28+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675147105808306176/photo/1,None,None,10,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,1,golden_retriever,0.949215,273,1026
1298,675146535592706048,2015-12-11 02:54:12+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675146535592706048/photo/1,Coops,None,7,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,1,Cardigan,0.229944,349,1300
1299,675145476954566656,2015-12-11 02:49:59+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675145476954566656/photo/1,None,None,9,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,1,Labrador_retriever,0.458746,1011,2305
1300,675111688094527488,2015-12-11 00:35:44+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675111688094527488/photo/1,Oliver,None,8,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,1,Labrador_retriever,0.631501,283,1042
1301,675109292475830276,2015-12-11 00:26:12+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675109292475830276/photo/1,None,None,9,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,1,dalmatian,0.989519,1259,3006
1302,675047298674663426,2015-12-10 20:19:52+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675047298674663426/photo/1,None,None,11,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,1,Samoyed,0.978007,366,1141
1303,675015141583413248,2015-12-10 18:12:05+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675015141583413248/photo/1,Moe,None,10,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,1,golden_retriever,0.258372,1335,2918
1304,675006312288268288,2015-12-10 17:37:00+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/675006312288268288/photo/1,Mollie,pupper,10,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,1,boxer,0.654697,252,1057
1305,675003128568291329,2015-12-10 17:24:21+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",Laela,None,12,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,1,Pembroke,0.655279,517,1672
1306,674805413498527744,2015-12-10 04:18:42+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674805413498527744/video/1,None,None,10,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,1,English_springer,0.594467,391,934
1307,674800520222154752,2015-12-10 03:59:15+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674800520222154752/photo/1,Tedders,None,11,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,1,Pembroke,0.8764790000000001,949,3240
1308,674790488185167872,2015-12-10 03:19:24+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674790488185167872/photo/1,None,None,13,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,1,Labrador_retriever,0.8019029999999999,278,1180
1309,674788554665512960,2015-12-10 03:11:43+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674788554665512960/photo/1,Maggie,None,9,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,1,miniature_poodle,0.349561,230,871
1310,674774481756377088,2015-12-10 02:15:47+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674774481756377088/photo/1,Superpup,pupper,11,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,1,Chihuahua,0.407016,532,1213
1311,674764817387900928,2015-12-10 01:37:23+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/674764817387900928/photo/1,https://twitter.com/dog_rates/status/674764817387900928/photo/1",None,None,10,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,2,Samoyed,0.634695,263,852
1312,674752233200820224,2015-12-10 00:47:23+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/674752233200820224/photo/1,https://twitter.com/dog_rates/status/674752233200820224/photo/1",None,None,12,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,2,vizsla,0.665516,516,1580
1313,674743008475090944,2015-12-10 00:10:43+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674743008475090944/photo/1,Sophie,None,10,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1,Bernese_mountain_dog,0.583054,607,1514
1314,674739953134403584,2015-12-09 23:58:35+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674739953134403584/photo/1,None,None,11,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,1,Dandie_Dinmont,0.17591500000000002,437,1194
1315,674737130913071104,2015-12-09 23:47:22+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674737130913071104/photo/1,Rufio,pupper,10,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1,Pomeranian,0.948537,103,693
1316,674670581682434048,2015-12-09 19:22:56+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674670581682434048/photo/1,Jeb,None,9,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1,malamute,0.180079,729,1751
1317,674646392044941312,2015-12-09 17:46:48+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674646392044941312/photo/1,None,None,5,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1,flat-coated_retriever,0.837448,557,1533
1318,674644256330530816,2015-12-09 17:38:19+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674644256330530816/photo/1,None,None,11,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,1,basset,0.335692,311,1111
1319,674638615994089473,2015-12-09 17:15:54+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674638615994089473/photo/1,None,pupper,12,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,1,Pomeranian,0.846986,650,1806
1320,674468880899788800,2015-12-09 06:01:26+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",Louis,None,13,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2,chow,0.52623,2275,6676
1321,674447403907457024,2015-12-09 04:36:06+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674447403907457024/photo/1,None,pupper,10,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1,Brabancon_griffon,0.409909,393,1137
1322,674436901579923456,2015-12-09 03:54:22+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674436901579923456/photo/1,Bailey,None,9,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,1,Shih-Tzu,0.105416,426,1198
1323,674422304705744896,2015-12-09 02:56:22+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674422304705744896/photo/1,Ava,None,12,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,1,golden_retriever,0.964497,592,1536
1324,674416750885273600,2015-12-09 02:34:18+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674416750885273600/photo/1,Jonah,None,10,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1,Chihuahua,0.28720100000000004,157,731
1325,674410619106390016,2015-12-09 02:09:56+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674410619106390016/photo/1,Lenny,None,10,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,1,beagle,0.0194268,515,1289
1326,674394782723014656,2015-12-09 01:07:00+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674394782723014656/photo/1,Gary,None,8,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,1,Lakeland_terrier,0.109099,635,1607
1327,674291837063053312,2015-12-08 18:17:56+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674291837063053312/photo/1,Kenny,None,11,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,Cardigan,0.611525,6533,15817
1328,674271431610523648,2015-12-08 16:56:51+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674271431610523648/photo/1,None,None,10,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1,German_shepherd,0.991454,800,1682
1329,674269164442398721,2015-12-08 16:47:50+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674269164442398721/photo/1,Bob,None,8,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,1,pug,0.6229210000000001,255,961
1330,674262580978937856,2015-12-08 16:21:41+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674262580978937856/photo/1,Gus,pupper,9,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1,Greater_Swiss_Mountain_dog,0.519428,498,1391
1331,674255168825880576,2015-12-08 15:52:13+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674255168825880576/photo/1,Bobbay,None,10,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1,Eskimo_dog,0.615741,619,1581
1332,674082852460433408,2015-12-08 04:27:30+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674082852460433408/photo/1,None,None,11,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,1,Pomeranian,0.666957,186,804
1333,674075285688614912,2015-12-08 03:57:26+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674075285688614912/photo/1,Mitch,None,11,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1,Airedale,0.305392,316,1047
1334,674053186244734976,2015-12-08 02:29:37+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674053186244734976/photo/1,Stanley,None,10,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,1,Cardigan,0.984725,1441,3576
1335,674051556661161984,2015-12-08 02:23:09+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674051556661161984/photo/1,Lucy,None,10,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,1,Shih-Tzu,0.179777,530,1564
1336,674042553264685056,2015-12-08 01:47:22+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674042553264685056/photo/1,None,None,12,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,1,toy_poodle,0.927975,142,772
1337,674038233588723717,2015-12-08 01:30:12+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674038233588723717/photo/1,Kaiya,pupper,12,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,1,Eskimo_dog,0.358459,456,1176
1338,674036086168010753,2015-12-08 01:21:40+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674036086168010753/photo/1,Daisy,None,9,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,1,toy_poodle,0.685617,240,906
1339,674024893172875264,2015-12-08 00:37:11+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674024893172875264/photo/1,None,None,10,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,1,Pomeranian,0.6485,1360,1914
1340,674019345211760640,2015-12-08 00:15:09+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674019345211760640/photo/1,Acro,None,10,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1,collie,0.992732,340,1208
1341,674014384960745472,2015-12-07 23:55:26+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674014384960745472/photo/1,Aiden,None,11,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,1,Pembroke,0.74232,714,1676
1342,673956914389192708,2015-12-07 20:07:04+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/673956914389192708/photo/1,None,pupper,10,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,1,pug,0.5861609999999999,1069,2091
1343,673919437611909120,2015-12-07 17:38:09+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/673919437611909120/photo/1,Obie,pupper,11,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,1,schipperke,0.115984,401,1251
1344,673906403526995968,2015-12-07 16:46:21+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/673906403526995968/photo/1,None,None,3,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,1,soft-coated_wheaten_terrier,0.0489277,1799,3406
1345,673887867907739649,2015-12-07 15:32:42+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/673887867907739649/photo/1,https://twitter.com/dog_rates/status/673887867907739649/photo/1",None,None,10,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,2,Brabancon_griffon,0.216767,274,994
1346,673711475735838725,2015-12-07 03:51:47+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/673711475735838725/photo/1,None,None,10,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,1,Maltese_dog,0.607401,325,1114
1347,673709992831262724,2015-12-07 03:45:53+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/673709992831262724/photo/1,None,None,12,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,1,Chihuahua,0.330171,306,908
1348,673708611235921920,2015-12-07 03:40:24+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/673708611235921920/photo/1,Riley,None,12,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,1,golden_retriever,0.936333,315,1153
1349,673707060090052608,2015-12-07 03:34:14+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/673707060090052608/photo/1,https://twitter.com/dog_rates/status/673707060090052608/photo/1",Raymond,pupper,10,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,1,German_short-haired_pointer,0.935771,434,1177
